t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772498679.2675586,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.4682782328945e-05,0.0,0.0,0.0,-4.4809669397366995e-05
1772498679.6821423,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.831886235981992e-06,0.0,0.0,0.0,-9.001032727287296e-06
1772498680.0940897,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00028771862986704466,0.0,0.0,0.0,-0.0001722479892966286
1772498680.5094454,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014913563046922959,0.0,0.0,0.0,-8.84261151743963e-05
1772498680.9279609,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00013232505826602078,0.0,0.0,0.0,-9.430859800653542e-05
1772498681.3418345,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020690629571796864,0.0,0.0,0.0,-0.00013737628325738327
1772498681.7493234,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.9901597989400195e-05,0.0,0.0,0.0,-3.665126876755694e-05
1772498682.1605642,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002691430252583985,0.0,0.0,0.0,-0.00016547597495397915
1772498682.5711372,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.4383945679337475e-05,0.0,0.0,0.0,-5.954466993344234e-05
1772498682.984271,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.500026936542883e-05,0.0,0.0,0.0,-3.8438556187191044e-05
1772498683.3940952,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.0939516176464345e-05,0.0,0.0,0.0,-3.606373664242149e-05
1772498683.802463,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.504379085984257e-11,0.0,0.0,0.0,-5.093981635162779e-06
1772498684.212806,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.0064043104088634e-10,0.0,0.0,0.0,-1.2788863771051606e-10
1772498684.626626,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.280382321714086e-10,0.0,0.0,0.0,-3.368869824069338e-10
1772498685.0326612,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.4022627294898136e-10,0.0,0.0,0.0,-1.0889433239673342e-10
1772498685.4445639,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.7310263618873726e-10,0.0,0.0,0.0,-2.378842090081405e-10
1772498685.8519537,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.842522347671188e-10,0.0,0.0,0.0,-1.9324107724139756e-10
1772498686.260422,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.713560686652693e-10,0.0,0.0,0.0,-4.412388646758735e-10
1772498686.6691387,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.0197778026481332e-10,0.0,0.0,0.0,-1.2832227502541495e-10
1772498687.0810127,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.6451274650459078e-06,0.0,0.0,0.0,-9.870866768055713e-07
1772498687.4962533,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.341247889128781e-10,0.0,0.0,0.0,-1.6472639642015595e-07
1772498687.9103353,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.9917997008407195e-10,0.0,0.0,0.0,-1.72920460941731e-10
1772498688.3239713,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.9666732038205442e-10,0.0,0.0,0.0,-1.3791838923763983e-10
1772498688.7339964,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.1121526291136e-10,0.0,0.0,0.0,-3.263958897850214e-10
1772498689.1417687,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00010990566096504909,0.0,0.0,0.0,-6.594334545750317e-05
1772498689.551063,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.4886320223328303e-05,0.0,0.0,0.0,-1.6945094185836232e-05
1772498689.9596345,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.580198061415168e-06,0.0,0.0,0.0,-4.236750859181931e-06
1772498690.3747864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.505222582236571e-06,0.0,0.0,0.0,-2.5611533554834598e-06
1772498690.7876937,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.712512414565092e-06,0.0,0.0,0.0,-2.5780297069627123e-06
1772498691.1962771,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.947228945758167e-05,0.0,0.0,0.0,-1.1312122433092493e-05
1772498691.6064637,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.4605404383605962e-05,0.0,0.0,0.0,-1.0710471575921744e-05
1772498692.0193005,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.3831764532066822e-06,0.0,0.0,0.0,-2.0138110196432694e-06
1772498692.4325209,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,8.729026020065069e-07,0.0,0.0,0.0,-4.87478686123271e-07
1772498692.8408492,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.728571178458252e-06,0.0,0.0,0.0,-1.124432967275602e-06
1772498693.2494059,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.347962004609048e-06,0.0,0.0,0.0,-4.581634320611254e-06
1772498693.6591518,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.546096076659033e-06,0.0,0.0,0.0,-5.8624538464563245e-06
1772498694.0681207,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.0425820325052544e-05,0.0,0.0,0.0,-1.311010180269743e-05
1772498694.4797907,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.162006363673582e-06,0.0,0.0,0.0,-6.3397858507094045e-06
1772498694.8919244,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.097953692799133e-05,0.0,0.0,0.0,-2.387152152042744e-05
1772498695.304963,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.680465925455467e-06,0.0,0.0,0.0,-6.37014006298132e-06
1772498695.713864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.2779138434608523e-05,0.0,0.0,0.0,-1.3099436468219568e-05
1772498696.1233068,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.0920892864315938e-05,0.0,0.0,0.0,-8.830449562050416e-06
1772498696.5341034,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.798484891784087e-06,0.0,0.0,0.0,-2.2114832431452287e-06
1772498696.9430132,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.911898651664282e-05,0.0,0.0,0.0,-2.3191543420807284e-05
1772498697.3518627,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.389172962925064e-06,0.0,0.0,0.0,-5.267567836834308e-06
1772498697.7608523,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.2147345847406604e-05,0.0,0.0,0.0,-1.3627324804736469e-05
1772498698.1669066,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.8447034229519874e-05,0.0,0.0,0.0,-1.9282955122452587e-05
1772498698.5808294,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.630426746557499e-06,0.0,0.0,0.0,-8.622959470886486e-06
1772498698.9941502,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.904128021416737e-05,0.0,0.0,0.0,-5.246172545384467e-05
1772498699.4091527,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.1219139686508404e-05,0.0,0.0,0.0,-2.1635611833321778e-05
1772498699.821992,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.1051763702535814e-05,0.0,0.0,0.0,-1.475297219017233e-05
1772498700.2318356,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.940240757633144e-06,0.0,0.0,0.0,-4.881272673306839e-06
1772498700.6384695,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.6030042608987628e-05,0.0,0.0,0.0,-1.0312049641155892e-05
1772498701.0438683,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.4160071011670945e-06,0.0,0.0,0.0,-4.1694071013656e-06
1772498701.4534187,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.3601920132102903e-05,0.0,0.0,0.0,-1.3519551369145032e-05
1772498701.860718,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.0352966981662435e-05,0.0,0.0,0.0,-2.785158817578717e-05
1772498702.271668,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.2196708900343694e-05,0.0,0.0,0.0,-2.191398025830372e-05
1772498702.6840823,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.9426657440340564e-05,0.0,0.0,0.0,-1.1990333866170596e-05
1772498703.0999904,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.0713778323908181e-05,0.0,0.0,0.0,-6.2281770735973286e-06
1772498703.513523,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.2511367424927384e-05,0.0,0.0,0.0,-2.657819828734725e-05
1772498703.9261308,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.926362605585196e-05,0.0,0.0,0.0,-5.530703889101844e-05
1772498704.3341105,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.2417410885270637e-05,0.0,0.0,0.0,-2.337680913674758e-05
1772498704.7446427,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.557775690606166e-05,0.0,0.0,0.0,-1.7588395232164062e-05
1772498705.1581764,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.2840344218025194e-05,0.0,0.0,0.0,-2.314643084020895e-05
1772498705.5655289,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.1050808776929075e-05,0.0,0.0,0.0,-8.70435793257415e-06
1772498705.9802477,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.37757785152458e-05,0.0,0.0,0.0,-5.5160386231454575e-05
1772498706.3904061,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.239510240413908e-06,0.0,0.0,0.0,-1.3121283995772925e-05
1772498706.803328,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.6400783640314808e-05,0.0,0.0,0.0,-9.216519160147494e-06
1772498707.2149143,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.045187343460765e-05,0.0,0.0,0.0,-4.991120242479607e-05
1772498707.6263227,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019063551180678915,0.0,0.0,0.0,-0.00010633611974061272
1772498708.0388558,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.820828812074132e-05,0.0,0.0,0.0,-4.634686642897544e-05
1772498708.4449735,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00017744800085536265,0.0,0.0,0.0,-0.00011328962932529173
