t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1773023047.3433738,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.011540536087784202,0.0,0.0,0.0,-0.006924321652670522
1773023047.8819125,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.055492102326640994,0.0,0.0,0.0,-0.03444931500476302
1773023048.3167307,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.009335812345166682,0.0,0.0,0.0,-0.011150697639764109
1773023048.7549694,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.011113402370684623,0.0,0.0,0.0,-0.005734460187894106
1773023049.1731656,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.07975912408052444,0.0,0.0,0.0,-0.04896681468538312
1773023049.5974824,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.015247062684422228,0.0,0.0,0.0,-0.01712415001870578
1773023050.0252776,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.0533286210399854e-05,0.0,0.0,0.0,-0.0015489195829263827
1773023050.4485965,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.008927113762632837,0.0,0.0,0.0,-0.005362321586200742
1773023050.873478,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.013218796084862906,0.0,0.0,0.0,-0.008823989027181027
1773023051.297574,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.015100394404164774,0.0,0.0,0.0,-0.0077383570340125735
1773023051.7160926,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.002616961248754976,0.0,0.0,0.0,-0.003080216189669463
1773023052.130546,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.01104013045980465,0.0,0.0,0.0,-0.0068857744007582876
1773023052.5513687,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.013918241288361844,0.0,0.0,0.0,-0.007246931727036642
1773023052.976683,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.006241818291548159,0.0,0.0,0.0,-0.003888551445455448
1773023053.3956285,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.005545982657070532,0.0,0.0,0.0,-0.0028425748919830287
1773023053.8088984,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0065567407468273406,0.0,0.0,0.0,-0.003379446182389351
1773023054.2220185,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.02803132351739106,0.0,0.0,0.0,-0.01747446818511737
1773023054.6428528,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.04703729602539755,0.0,0.0,0.0,-0.031025509966977637
1773023055.0616276,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.006142763593231254,0.0,0.0,0.0,-0.007160835039832256
1773023055.4966173,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.01224445279345993,0.0,0.0,0.0,-0.006732395316752833
1773023055.9159625,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.011284186170340318,0.0,0.0,0.0,-0.007994956981550184
1773023056.3348758,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.005103786579773854,0.0,0.0,0.0,-0.004190690564898344
1773023056.7568152,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0032232945922247252,0.0,0.0,0.0,-0.0017996964948672756
1773023057.1686323,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.015458934835252208,0.0,0.0,0.0,-0.008953031441928853
1773023057.5880387,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0076677374890993305,0.0,0.0,0.0,-0.004612988479164953
1773023058.007928,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004050766433985287,0.0,0.0,0.0,-0.002387080322504048
1773023058.4290898,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.006530905488046651,0.0,0.0,0.0,-0.004323619936226519
1773023058.8516803,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0049898464262464045,0.0,0.0,0.0,-0.003646998404552508
1773023059.2781801,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.025390194463127895,0.0,0.0,0.0,-0.014735132035252096
1773023059.6947386,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.017677388518970053,0.0,0.0,0.0,-0.009609974853900811
1773023060.1119747,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00798221530998985,0.0,0.0,0.0,-0.006557068037890915
1773023060.533651,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0086791754362547,0.0,0.0,0.0,-0.004409283730753835
