t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1773991646.3794854,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.006495887567205623,0.0026657298645833636,2.6666666666666665,0.0,31.177801470565523,-0.008095325485955642
1773991646.8080518,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0012794519767661292,-1.1196327279980377e-14,0.0,0.0,0.0,-0.0015460249632311834
1773991647.2310328,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0014970962526206155,-1.3680729073289753e-47,0.0,0.0,0.0,-0.001497096252621735
1773991647.6448905,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0010316160803253956,-2.0079120155741852e-81,0.0,0.0,0.0,-0.0010316160803253956
1773991648.059521,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0008431650698430681,-9.303757050472526e-119,-0.6666666666666666,0.0,0.0,-0.0008431650698430681
1773991648.4880762,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0006535780471291718,-6.47596854453568e-152,0.0,0.0,0.0,-0.0006535780471291718
1773991648.911092,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0004467674227889626,-1.5785547157543033e-188,0.0,0.0,0.0,-0.0004467674227889626
1773991649.3547149,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0003592453074375471,-1.69206967865782e-222,-0.3333333333333333,0.0,0.0,-0.0003592453074375471
1773991649.7872894,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00029447799235636626,-2.480073930563582e-259,-0.3333333333333333,0.0,0.0,-0.00029447799235636626
1773991650.2044616,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00022749629446933335,-9.6138483182163e-293,-0.3333333333333333,0.0,0.0,-0.00022749629446933335
1773991650.6493404,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00015651257348149976,0.0,-0.3333333333333333,0.0,0.0,-0.00015651257348149976
1773991651.065376,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0001228184147783498,0.0,0.0,0.0,0.0,-0.0001228184147783498
1773991651.482398,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-9.875209251807165e-05,0.0,0.0,0.0,0.0,-9.875209251807165e-05
1773991651.9070566,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-7.643844650537693e-05,0.0,0.0,0.0,0.0,-7.643844650537693e-05
1773991652.3278458,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-5.244794215423671e-05,0.0,0.0,0.0,0.0,-5.244794215423671e-05
1773991652.7516365,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-4.0240080309740684e-05,0.0,0.0,0.0,-14.354630250742856,-4.0240080309740684e-05
1773991653.170467,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-3.422525904223178e-05,0.0,0.0,0.0,0.0,-3.422525904223178e-05
1773991653.6131895,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-2.3580301359862542e-05,0.0,0.0,0.0,0.0,-2.3580301359862542e-05
1773991654.031203,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.8357857267698317e-05,0.0,0.0,0.0,0.0,-1.8357857267698317e-05
1773991654.458496,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.4363449567429729e-05,0.0,0.0,0.0,0.0,-1.4363449567429729e-05
1773991654.8882248,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.1577409867023955e-05,0.0,0.0,0.0,0.0,-1.1577409867023955e-05
1773991655.306944,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-7.941015609928078e-06,0.0,0.0,0.0,0.0,-7.941015609928078e-06
1773991655.7287467,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-6.40447192370237e-06,0.0,0.0,0.0,0.0,-6.40447192370237e-06
1773991656.144178,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-4.742274028538238e-06,0.0,0.0,0.0,0.0,-4.742274028538238e-06
1773991656.6422622,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00032026965601151505,0.0,-0.6666666666666666,0.36666667461395264,0.0,-0.00032026965601151505
1773991657.058523,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00045003932028484363,0.23319096649022317,-6.333333333333333,1.033333460489909,-116.52825441534236,-0.14036461921441873
1773991657.4708204,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0007920052713809423,0.21403398714232574,-13.333333333333334,0.6999999682108561,-161.79960939944027,-0.10972469677733356
1773991657.906074,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00402383728776993,-0.0077086313025527655,7.666666666666667,-0.6333333253860474,17.879459932906894,-0.030052414783534164
1773991658.3197744,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.19468206060911053,0.003671880806495758,229.66666666666666,-3.5999998648961387,0.0,-0.19765605222326327
1773991658.734902,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.08270298710328672,-0.0008628515419112902,11.333333333333334,-0.29999999205271405,0.0,-0.08358788610908306
1773991659.1595194,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0011186920969892243,-0.00029783283593036176,0.0,0.0,0.0,-0.001324110385552498
1773991659.5900602,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.002876353481801134,-2.3504296522332777e-24,-0.3333333333333333,0.0,0.0,-0.00290613676539417
1773991660.0087264,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.016269029698918146,-2.3100572160586408e-62,60.0,-0.6333333253860474,1821.241379828165,-0.016269029698918146
1773991660.4318795,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.27872420087098637,-1.615335387542821e-95,393.6666666666667,-6.366666793823242,-756.9017868654687,-0.27872420087098637
1773991660.84607,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.05450995710775482,-6.260591891558077e-129,0.0,0.0,0.0,-0.05450995710775482
1773991661.2626932,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.003285880087002375,-2.906434411830583e-166,-0.3333333333333333,0.0,0.0,-0.003285880087002375
1773991661.7263813,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0037681941969509676,-1.9999409373697552e-203,-0.3333333333333333,0.0,0.0,-0.0037681941969509676
1773991662.1419516,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0029561686667497725,-1.5150690442143103e-236,0.0,0.0,0.0,-0.0029561686667497725
1773991662.571813,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0021619288257779833,-5.556274846312322e-274,-0.3333333333333333,0.0,0.0,-0.0021619288257779833
1773991662.9900236,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0017031116792223305,-6.729518241934509e-307,-0.3333333333333333,0.0,0.0,-0.0017031116792223305
1773991663.404928,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0013015589235097803,0.0,0.0,0.0,0.0,-0.0013015589235097803
1773991663.8205326,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0010739056263605502,0.0,0.0,0.0,0.0,-0.0010739056263605502
1773991664.247088,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0007999381173273359,0.0,0.0,0.0,0.0,-0.0007999381173273359
1773991664.6668785,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0005707574975551584,0.0,0.0,0.0,0.0,-0.0005707574975551584
1773991665.1138203,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00046746371179194043,0.0,0.0,0.0,0.0,-0.00046746371179194043
1773991665.5642564,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00036169725322276157,0.0,0.0,0.0,0.0,-0.00036169725322276157
1773991665.983565,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00025853992999364016,0.0,0.0,0.0,0.0,-0.00025853992999364016
