t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772676654.6282582,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.002440967958471505,0.0,0.0,0.0,-0.0014645807750829029
1772676655.0901587,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0021196745700549106,0.0,0.0,0.0,-0.0010919666238691148
1772676655.5184472,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.002532493512586591,0.0,0.0,0.0,-0.0013075286505464636
1772676655.9383512,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0019704312273796103,0.0,0.0,0.0,-0.0010414218422105032
1772676656.3550024,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0018201453686927562,0.0,0.0,0.0,-0.0009251012702150635
1772676656.7712362,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0016068332260256108,0.0,0.0,0.0,-0.00082474782727952
1772676657.1859324,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0015656629315986144,0.0,0.0,0.0,-0.0007869484952420069
1772676657.6001804,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0018391626606733304,0.0,0.0,0.0,-0.0009469313032441368
1772676658.0215507,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0012343233902063855,0.0,0.0,0.0,-0.0006776456221498872
1772676658.44013,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001246983922166276,0.0,0.0,0.0,-0.000624758014279127
1772676658.854022,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0023044608790071205,0.0,0.0,0.0,-0.0012579781351876448
1772676659.2697268,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0025289853672220758,0.0,0.0,0.0,-0.0012869451324325333
1772676659.71902,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0014816134783366254,0.0,0.0,0.0,-0.0008455439280568577
1772676660.145632,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.002220569102916888,0.0,0.0,0.0,-0.0011841801139164704
1772676660.5587351,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0023033777663253848,0.0,0.0,0.0,-0.001159969749503542
1772676660.9733794,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0021038444978669617,0.0,0.0,0.0,-0.0010718755757793232
1772676661.3998919,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0016307361756793574,0.0,0.0,0.0,-0.0008626789200584391
1772676661.8170335,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0012820810354483292,0.0,0.0,0.0,-0.0006759060317472675
1772676662.232919,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0018366913409936054,0.0,0.0,0.0,-0.0009738067010513303
1772676662.6465364,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0028569061684935804,0.0,0.0,0.0,-0.0015304745669967876
1772676663.0684936,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0020768037186298036,0.0,0.0,0.0,-0.0011164121043012794
1772676663.4947472,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0018379478486563806,0.0,0.0,0.0,-0.0009428595113255326
1772676663.9166799,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.002520104874590285,0.0,0.0,0.0,-0.0013282681398885331
1772676664.339267,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0015961495842994867,0.0,0.0,0.0,-0.0008904703211788232
1772676664.7672472,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0020780669981600233,0.0,0.0,0.0,-0.0010872252404660653
1772676665.213199,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0021246049290350216,0.0,0.0,0.0,-0.0010669562576050107
1772676665.6410177,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0022352080490028645,0.0,0.0,0.0,-0.0011286643364982166
1772676666.0632331,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0028479714784954402,0.0,0.0,0.0,-0.0014852620821969777
1772676666.484113,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000982289480266027,0.0,0.0,0.0,-0.0006777129399559548
1772676666.9026613,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0015779342432377813,0.0,0.0,0.0,-0.0008485315979160661
1772676667.3200269,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0013836625794157239,0.0,0.0,0.0,-0.0007112584560900677
1772676667.7371902,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001485196524113003,0.0,0.0,0.0,-0.0007527516565262294
1772676668.1512053,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001433816641443712,0.0,0.0,0.0,-0.0007220463089887851
1772676668.5784554,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001693369498238006,0.0,0.0,0.0,-0.0008726400347984324
1772676669.0093582,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0017737480992388575,0.0,0.0,0.0,-0.0008949119097195139
1772676669.4285994,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0026880241397419227,0.0,0.0,0.0,-0.001435439673921268
1772676669.847337,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0018258939848151234,0.0,0.0,0.0,-0.0009991600079002417
1772676670.259725,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0020377626197022936,0.0,0.0,0.0,-0.0010400681733398638
