t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772512754.721514,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1772512755.1445606,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.9616210352845897e-10,0.0,0.0,0.0,-1.1769726211707537e-10
1772512755.5643215,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015064345786353894,0.0,0.0,0.0,-9.038605510191302e-05
1772512755.9744165,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011172945849212819,0.0,0.0,0.0,-5.975612918320517e-05
1772512756.3853161,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00010906298536331568,0.0,0.0,0.0,-7.661073706720222e-05
1772512756.819358,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.3424303345846287e-05,0.0,0.0,0.0,-2.496088054383934e-05
1772512757.2303245,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.3460158165353366e-05,0.0,0.0,0.0,-1.0418525233796649e-05
1772512757.6427858,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.1120682090990645e-05,0.0,0.0,0.0,-8.018425071129723e-06
1772512758.0548847,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.103574600671852e-06,0.0,0.0,0.0,-4.753498049367805e-06
1772512758.4670758,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.8005435778299514e-10,0.0,0.0,0.0,-9.10525492681855e-07
1772512758.8808742,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002558076239256978,0.0,0.0,0.0,-0.00015348454634998292
1772512759.2920072,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.0816623324724191e-10,0.0,0.0,0.0,-2.5580887292309734e-05
1772512759.7054057,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.600228225942572e-05,0.0,0.0,0.0,-4.560134853903211e-05
1772512760.1201904,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,9.417079497151848e-05,0.0,0.0,0.0,-6.410270520885366e-05
1772512760.540348,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.695766940995054e-05,0.0,0.0,0.0,-3.759168114312217e-05
1772512760.9633274,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.893922436607753e-06,0.0,0.0,0.0,-9.432120402959706e-06
1772512761.3799093,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.3932366542466872e-10,0.0,0.0,0.0,-7.894758378600302e-07
1772512761.7900426,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.653453549214215e-11,0.0,0.0,0.0,-4.185308783775216e-11
1772512762.2024717,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.549170932058434e-05,0.0,0.0,0.0,-5.1295030245804155e-05
1772512762.609526,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.019422255022888e-05,0.0,0.0,0.0,-2.8626859952149983e-05
1772512763.0222259,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016840274834703094,0.0,0.0,0.0,-9.602222675319567e-05
1772512763.431176,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.753240834414543e-05,0.0,0.0,0.0,-3.335971984119035e-05
1772512763.8402863,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.798350189244838e-05,0.0,0.0,0.0,-2.5543341969883572e-05
1772512764.2503939,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.427726787314508e-05,0.0,0.0,0.0,-1.7509257338502868e-05
1772512764.660875,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.8526049421004e-06,0.0,0.0,0.0,-8.139289752574749e-06
1772512765.07183,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.4114106888206267e-06,0.0,0.0,0.0,-1.3498247697382906e-06
1772512765.4812543,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.4649933492809e-10,0.0,0.0,0.0,-1.4131966861603392e-07
1772512765.8931282,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.973742998336031e-10,0.0,0.0,0.0,-2.8307451339297086e-10
1772512766.3007526,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.3083921482492567e-05,0.0,0.0,0.0,-1.3850313152065557e-05
1772512766.7093995,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.052988292942876e-05,0.0,0.0,0.0,-4.4626321905906515e-05
1772512767.117869,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.156380086730704e-05,0.0,0.0,0.0,-2.3678508639865692e-05
1772512767.526878,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.75082495261e-05,0.0,0.0,0.0,-5.06613298023907e-05
1772512767.9385228,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013219900038255664,0.0,0.0,0.0,-7.156857527692399e-05
1772512768.345717,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013664107296423292,0.0,0.0,0.0,-6.876474374028409e-05
1772512768.7515824,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.64145895150024e-05,0.0,0.0,0.0,-5.222994310242425e-05
1772512769.1634002,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.0681718382430844e-05,0.0,0.0,0.0,-2.2050489980958748e-05
1772512769.584071,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.8133282221856244e-05,0.0,0.0,0.0,-9.321484726985582e-06
1772512769.9988077,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.987319428906167e-10,0.0,0.0,0.0,-1.8136477149627808e-06
1772512770.408332,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.127561262955119e-10,0.0,0.0,0.0,-3.875268700663688e-10
1772512770.8198397,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.2465987565016467e-10,0.0,0.0,0.0,-1.8607153801965e-10
1772512771.2281878,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.102751233084762e-05,0.0,0.0,0.0,-4.261652986449614e-05
1772512771.638985,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017780125799870476,0.0,0.0,0.0,-9.95780035661381e-05
1772512772.051179,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.698685614503208e-05,0.0,0.0,0.0,-4.057486825788331e-05
1772512772.466025,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011126391337759624,0.0,0.0,0.0,-6.105966241205453e-05
1772512772.8791423,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.45202068189406e-05,0.0,0.0,0.0,-2.5838515429123985e-05
1772512773.2877693,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.903209338283508e-06,0.0,0.0,0.0,-5.613304417207463e-06
1772512773.7017953,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.545235846087082e-10,0.0,0.0,0.0,-7.90473647979116e-07
1772512774.1105251,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.967567941274354e-10,0.0,0.0,0.0,-5.726017180155904e-10
1772512774.516389,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.4697325165910485e-05,0.0,0.0,0.0,-8.818494775225704e-06
1772512774.9286435,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.13477470685556e-05,0.0,0.0,0.0,-8.278380757724408e-06
1772512775.343203,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.258885004180602e-06,0.0,0.0,0.0,-3.6901057093639212e-06
1772512775.7518098,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.909913914797149e-05,0.0,0.0,0.0,-4.788537198920095e-05
1772512776.169137,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.445013596886558e-05,0.0,0.0,0.0,-1.768996830234338e-05
1772512776.5805583,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.0496264346546044e-05,0.0,0.0,0.0,-2.0742772204814184e-05
1772512776.9906347,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001550281309155467,0.0,0.0,0.0,-9.606650498398262e-05
1772512777.4028864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.319001442706054e-10,0.0,0.0,0.0,-1.550306585161238e-05
1772512777.8114033,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.8590871826998184e-06,0.0,0.0,0.0,-3.515389119605464e-06
1772512778.21845,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.6163494315985685e-06,0.0,0.0,0.0,-4.555718377229124e-06
