t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772175824.5951562,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002782278112456296,0.0,0.0,0.0,-0.00016693668674737779
1772175825.0312645,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.000643321945322404,0.0,0.0,0.0,-0.0004138159483180054
1772175825.4618187,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001297471360192652,0.0,0.0,0.0,-0.0008428150106478317
1772175825.8855517,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.534471995965188e-05,0.0,0.0,0.0,-0.00015988502400312598
1772175826.2988439,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008249921697901088,0.0,0.0,0.0,-0.0004874608298781001
1772175826.7125397,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022982343625122247,0.0,0.0,0.0,-0.0001744285914794999
1772175827.1406682,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0025975670769125677,0.0,0.0,0.0,-0.0015355579025224185
1772175827.572112,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0019084952462228519,0.0,0.0,0.0,-0.0010231548061803975
1772175828.003715,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005243827002449806,0.0,0.0,0.0,-0.00040060260472027744
1772175828.417082,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0011634649724815219,0.0,0.0,0.0,-0.0006456407134644151
1772175828.833919,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007959874787731301,0.0,0.0,0.0,-0.0004347414887574042
1772175829.2654727,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0007229052876348266,0.0,0.0,0.0,-0.000513341920458209
1772175829.6998281,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00029866489350515184,0.0,0.0,0.0,-0.00025148946486657376
1772175830.1133397,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005342075114623819,0.0,0.0,0.0,-0.00029065801752691396
1772175830.5285227,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0026967633407020703,0.0,0.0,0.0,-0.001564637253275004
1772175830.9465718,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00043440521715182583,0.0,0.0,0.0,-0.0004434384209309374
1772175831.3751183,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0017507166926890544,0.0,0.0,0.0,-0.00100698949389825
1772175831.7963378,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0010980778630593142,0.0,0.0,0.0,-0.0006143028144926311
1772175832.2119544,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0013612081494589184,0.0,0.0,0.0,-0.0007069171033694196
1772175832.6526859,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019500082803190544,0.0,0.0,0.0,-0.000214121146158654
