t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772154785.345696,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007602784805195916,0.0,0.0,0.0,-0.000456167088311755
1772154785.9563801,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007898993408787378,0.0,0.0,0.0,-0.00039791175647528354
1772154786.576952,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008708722403748518,0.0,0.0,0.0,-0.0004435334101370373
1772154787.1881418,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007916188875870411,0.0,0.0,0.0,-0.0004037347790723016
1772154787.7991388,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006865378994763001,0.0,0.0,0.0,-0.00035377704854922415
1772154788.4087257,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000583036372402745,0.0,0.0,0.0,-0.000301868338908728
1772154789.0198433,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006520826125350249,0.0,0.0,0.0,-0.0003329459302807404
1772154789.6294684,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006622075199570928,0.0,0.0,0.0,-0.0003321162507207532
1772154790.2406876,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008112028928349289,0.0,0.0,0.0,-0.0004205009837052481
1772154790.8527222,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006613442714651824,0.0,0.0,0.0,-0.00034565799786956587
1772154791.487273,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005945857216381318,0.0,0.0,0.0,-0.00030396871580177094
1772154792.1041186,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005479559757571295,0.0,0.0,0.0,-0.000278640962466665
1772154792.716946,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005199960403779187,0.0,0.0,0.0,-0.0002627940137268804
1772154793.3479333,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006408553666728417,0.0,0.0,0.0,-0.00033251361596591314
1772154793.9618542,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007164041672253985,0.0,0.0,0.0,-0.0003657569636679549
1772154794.5713906,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005529386887184669,0.0,0.0,0.0,-0.00029281589220992663
1772154795.1891215,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005481559071535779,0.0,0.0,0.0,-0.0002745562317332778
1772154795.7974381,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005396274025084349,0.0,0.0,0.0,-0.00027066655171873176
1772154796.4069295,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006775797670846045,0.0,0.0,0.0,-0.0003525851199999192
1772154797.0180802,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007816621313127441,0.0,0.0,0.0,-0.000401239302079186
1772154797.6293724,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005658448193792282,0.0,0.0,0.0,-0.0003045041408829657
1772154798.2458825,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004504175790081547,0.0,0.0,0.0,-0.0002367515135411847
1772154798.857087,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004189506980717665,0.0,0.0,0.0,-0.00021262203712952207
1772154799.4670572,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004327295489999413,0.0,0.0,0.0,-0.00021774265959278812
1772154800.0767486,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005014142616529369,0.0,0.0,0.0,-0.000257575602091768
1772154800.6897147,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005385722468084694,0.0,0.0,0.0,-0.00027300192191978794
