t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772153607.601518,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008232361966248696,0.0,0.0,0.0,-0.0004939417179749217
1772153608.2159293,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007880728302341786,0.0,0.0,0.0,-0.0003975527517561584
1772153608.8298569,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007783177921097124,0.0,0.0,0.0,-0.00039013439986730283
1772153609.454894,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0009287650312643543,0.0,0.0,0.0,-0.0004794272395476413
1772153610.0696564,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007682818562382463,0.0,0.0,0.0,-0.00040018924562173396
1772153610.6831746,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005278438791268042,0.0,0.0,0.0,-0.0002879657372745463
1772153611.2948031,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004345451133011185,0.0,0.0,0.0,-0.00022660243323312782
1772153611.9133937,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005388233971502629,0.0,0.0,0.0,-0.0002798395269600459
1772153612.533013,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000671167156886308,0.0,0.0,0.0,-0.0003488179544167585
1772153613.1483507,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0009106454991626971,0.0,0.0,0.0,-0.0004792705838089875
1772153613.7576282,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008270636057571828,0.0,0.0,0.0,-0.00042188999221914284
1772153614.3700337,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006112033631464372,0.0,0.0,0.0,-0.0003271877058342932
1772153614.9794405,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005831950727283334,0.0,0.0,0.0,-0.0002943983654059771
1772153615.593426,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00059893026611422,0.0,0.0,0.0,-0.00030103865239569866
1772153616.2102017,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000605849326621491,0.0,0.0,0.0,-0.0003036165693614726
1772153616.8202534,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006052237460940363,0.0,0.0,0.0,-0.0003026744310997636
1772153617.431947,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005097284443803174,0.0,0.0,0.0,-0.00026441375236153057
1772153618.042769,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005447281933162316,0.0,0.0,0.0,-0.0002758640715517072
1772153618.6519756,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005675012442843391,0.0,0.0,0.0,-0.00028602792723898026
1772153619.263551,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007446078993497381,0.0,0.0,0.0,-0.00039001461518140896
1772153619.8750856,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007884792921683388,0.0,0.0,0.0,-0.0003986267853660295
1772153620.484449,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007806305780157849,0.0,0.0,0.0,-0.0003911001604231478
1772153621.0995572,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006204754178184075,0.0,0.0,0.0,-0.0003262532249289415
1772153621.7131639,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006713223666068625,0.0,0.0,0.0,-0.0003407458781822768
1772153622.321431,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007337682812557718,0.0,0.0,0.0,-0.00037312873209277683
1772153622.9312377,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007837187798401495,0.0,0.0,0.0,-0.0003968544397785125
1772153623.5385869,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008253649482518418,0.0,0.0,0.0,-0.00041684709096709017
1772153624.1535327,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007745055143577632,0.0,0.0,0.0,-0.00039233870056828947
1772153624.768829,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000494371469092329,0.0,0.0,0.0,-0.0002751991390727079
1772153625.3813806,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004074703796183259,0.0,0.0,0.0,-0.00021242529875656327
1772153625.9980881,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000602600867891657,0.0,0.0,0.0,-0.0003208134827731616
1772153626.6152732,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007190363227037211,0.0,0.0,0.0,-0.00037116170683306696
1772153627.232757,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007421050581443502,0.0,0.0,0.0,-0.000373359402616238
1772153627.8459392,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007305317807944652,0.0,0.0,0.0,-0.0003664232181322211
1772153628.4592845,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007864933179419761,0.0,0.0,0.0,-0.0003988428126857391
1772153629.0702353,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007921908157516787,0.0,0.0,0.0,-0.0003966651576568096
1772153629.67979,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007535123056736763,0.0,0.0,0.0,-0.0003806240038446384
1772153630.2937977,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008182790485642974,0.0,0.0,0.0,-0.00041561619857121085
1772153630.9107637,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006853748037077447,0.0,0.0,0.0,-0.0003559778263395276
1772153631.5222654,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006358205205683675,0.0,0.0,0.0,-0.0003228656885981215
