t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772519426.3578448,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0009375633843450497,0.0,0.0,0.0,-0.0005625380306070298
1772519426.7719245,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0027841370704171165,0.0,0.0,0.0,-0.001576725903815765
1772519427.2194002,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002871085844802763,0.0,0.0,0.0,-0.0003932571408338222
1772519427.673033,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.000752341935791783,0.0,0.0,0.0,-0.00048011601992309746
1772519428.0934029,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00047305073753159854,0.0,0.0,0.0,-0.00035906463609813746
1772519428.5083904,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0017030435975467497,0.0,0.0,0.0,-0.00097452108477489
1772519428.921707,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005476658247458904,0.0,0.0,0.0,-0.00038937068965303113
1772519429.3388066,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001593871448861534,0.0,0.0,0.0,-0.0009015562868423314
1772519429.7624824,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000622062471749928,0.0,0.0,0.0,-0.0004082121335861246
1772519430.1736526,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.002215446516975216,0.0,0.0,0.0,-0.0012670616630101367
1772519430.589157,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.239693514293693e-06,0.0,0.0,0.0,-0.00022408846780609784
1772519431.008085,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007696709591988673,0.0,0.0,0.0,-0.0004622265448707498
1772519431.428749,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023281048407579232,0.0,0.0,0.0,-0.00017009128955020367
1772519431.8440332,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007350997484296214,0.0,0.0,0.0,-0.0004177788006501936
1772519432.2796938,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0011307361712916304,0.0,0.0,0.0,-0.0006049317279320162
1772519432.7181036,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001042728601496996,0.0,0.0,0.0,-0.00017563733321898281
1772519433.1330578,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019171671669425535,0.0,0.0,0.0,-0.00012545731603152318
1772519433.548151,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007472679869187808,0.0,0.0,0.0,-0.00042918912048184294
1772519433.9632545,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002444090156061386,0.0,0.0,0.0,-0.00022137220805556126
