t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772669314.383135,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003978423400904104,0.0,0.0,0.0,-0.0023870540405424626
1772669314.801365,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003933833130744928,0.0,0.0,0.0,-0.001971375592388382
1772669315.2133946,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0029959625434281874,0.0,0.0,0.0,-0.0015917683304457679
1772669315.6189923,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004343817230226698,0.0,0.0,0.0,-0.0023066940837932
1772669316.0304596,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003216925020912714,0.0,0.0,0.0,-0.0017211517313877555
1772669316.4447808,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0033388866541409694,0.0,0.0,0.0,-0.0016816394903933101
1772669316.8557332,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003094364905360792,0.0,0.0,0.0,-0.0015716346275584138
1772669317.2671506,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004162911767227938,0.0,0.0,0.0,-0.002188310569800684
1772669317.6779804,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004230062729776983,0.0,0.0,0.0,-0.0021217464611433963
1772669318.0863614,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0032626982252223287,0.0,0.0,0.0,-0.0017280855630666299
1772669318.5000587,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003242087408469998,0.0,0.0,0.0,-0.001623104785910232
1772669318.9105346,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0026880000829234522,0.0,0.0,0.0,-0.0013994087740163807
1772669319.3178298,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004068890632208009,0.0,0.0,0.0,-0.0021725343710324602
1772669319.7338648,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004013013219757345,0.0,0.0,0.0,-0.002012094351123739
1772669320.1508696,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004346352858385692,0.0,0.0,0.0,-0.0022065103930556805
1772669320.5624528,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004103568037543791,0.0,0.0,0.0,-0.002076062500856086
1772669320.9705935,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0025364722456602466,0.0,0.0,0.0,-0.0014249457020184778
1772669321.3823783,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0037518344009306102,0.0,0.0,0.0,-0.0019974534159923414
1772669321.7918878,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.002838894031271153,0.0,0.0,0.0,-0.0015107410526015222
1772669322.2031043,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004073894268573502,0.0,0.0,0.0,-0.0021604471580169856
1772669322.6162372,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0026515234831894197,0.0,0.0,0.0,-0.001467998820133118
1772669323.0252407,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00412490661001176,0.0,0.0,0.0,-0.002209791617688114
1772669323.4387162,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004183355082013552,0.0,0.0,0.0,-0.002097522388206955
1772669323.851944,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003162070949308094,0.0,0.0,0.0,-0.0016831638879245927
1772669324.2600887,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0036758225817903538,0.0,0.0,0.0,-0.0018892864541434028
1772669324.66955,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0043585322209712535,0.0,0.0,0.0,-0.0022475370744037167
1772669325.080936,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004252437530867203,0.0,0.0,0.0,-0.0021368282344440066
1772669325.4881113,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004154511419920489,0.0,0.0,0.0,-0.002087048321054916
1772669325.898555,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0033035606227226973,0.0,0.0,0.0,-0.0017368753910811277
1772669326.3101914,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0042759336781550555,0.0,0.0,0.0,-0.0022352041446207635
1772669326.7182264,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0033897806612210317,0.0,0.0,0.0,-0.0017835056323039183
1772669327.1265368,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0038673304651817113,0.0,0.0,0.0,-0.0019814202129869235
1772669327.5407605,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003377753802963738,0.0,0.0,0.0,-0.0017378345677036664
1772669327.9533818,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004912359356813618,0.0,0.0,0.0,-0.0026096402337917974
1772669328.3613791,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0035236963911570167,0.0,0.0,0.0,-0.0019007144921441685
1772669328.7713277,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0038386074844424137,0.0,0.0,0.0,-0.0019507948515497466
1772669329.1830168,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0033621938142047924,0.0,0.0,0.0,-0.0017287382741261583
1772669329.5932443,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.003960190272880159,0.0,0.0,0.0,-0.0020398947823076163
