t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1772512154.1490176,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1772512154.5617707,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1772512154.982758,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1772512155.3959143,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1772512155.8040893,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.0998455298152382e-05,0.0,0.0,0.0,-6.599073178891429e-06
1772512156.2173207,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.236301051120342e-05,0.0,0.0,0.0,-5.431796077690682e-05
1772512156.6240954,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.723395696469567e-05,0.0,0.0,0.0,-4.910407312769706e-05
1772512157.036673,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.884735914624851e-06,0.0,0.0,0.0,-1.247729006231951e-05
1772512157.4516475,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.576124747893973e-05,0.0,0.0,0.0,-2.6768274895901352e-05
1772512157.8598962,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.398995840102147e-06,0.0,0.0,0.0,-6.735723083934833e-06
1772512158.2681067,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.8574829134880577e-05,0.0,0.0,0.0,-1.6604997896918132e-05
1772512158.6744335,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.6245915266582513e-05,0.0,0.0,0.0,-1.2605032073437566e-05
1772512159.0888119,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.645113230973042e-10,0.0,0.0,0.0,-1.6251102334521098e-06
1772512159.4985862,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.0493366099699935e-10,0.0,0.0,0.0,-1.6842459670853015e-10
