t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1773120925.9625916,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120926.3887913,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120926.8063447,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120927.2278717,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120927.6499095,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120928.0719087,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120928.491478,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120928.913071,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120929.3389325,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120929.7779398,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120930.1945922,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120930.6425977,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120931.061583,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120931.5125058,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120931.937458,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120932.3630779,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120932.8016512,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120933.2166915,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120933.6294422,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120934.0458446,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120934.4615972,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120934.8913932,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120935.304649,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120935.7284849,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120936.1465623,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120936.573999,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120936.991554,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120937.439128,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120937.8635032,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120938.2873363,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120938.7111328,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120939.1244905,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120939.550444,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120939.9716525,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120940.4022484,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120940.8324203,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120941.2613163,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120941.687014,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120942.1086698,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120942.5180619,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120942.933138,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120943.3591092,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120943.7954075,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120944.2073627,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120944.6199172,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120945.0346944,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120945.45204,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120945.869694,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120946.2912033,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120946.7135272,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1773120947.13528,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.0
1773120947.5545316,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.12080364638938051,0.0,167.33333333333334,-3.933333396911621,0.0,-0.12080364638938051
1773120947.9777777,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.20187861108747088,0.0,270.6666666666667,-5.733333428700765,-79.51493092900667,-0.20187861108747088
1773120948.3999765,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.28568062408649747,0.0,322.3333333333333,-3.966666658719381,0.0,-0.28568062408649747
1773120948.8444622,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.3336882656988276,0.0,370.0,-4.300000031789144,0.0,-0.3336882656988276
1773120949.2568874,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.3353064286193423,0.0,366.0,-3.3333333333333335,0.0,-0.3353064286193423
1773120949.6725852,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.3595277859871395,0.0,374.6666666666667,-4.300000031789144,0.0,-0.3595277859871395
1773120950.0923877,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.006868439861128756,0.004859713254329011,-87.0,0.6666666666666666,0.0,-0.009784267813726162
1773120950.5243604,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.3047810769893938,0.016687623196559778,-414.6666666666667,5.833333492279053,-8808.507939018531,-0.31430767958189676
1773120950.945169,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.41863136564325665,-0.005741802611822076,-417.6666666666667,3.800000031789144,0.0,-0.4237452095300059
1773120951.3624468,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.17330322025147277,0.3892977658894362,-166.33333333333334,8.533333460489908,0.0,-0.4074560600463167
1773120951.7823355,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.26107160376972216,0.19909447828584104,-331.6666666666667,2.93333371480306,-3652.3671026587817,-0.3796391716730022
1773120952.2262912,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.2693318639553343,-0.18280733565235865,-230.0,4.266666730244954,0.0,-0.3989257131753336
1773120952.641898,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0687609095583584,-0.18280733565235865,-37.0,-4.03333314259847,0.0,-0.1601645773845377
1773120953.0588157,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.007247482914600882,-0.18280733565235865,2.0,-0.5666662851969401,0.0,-0.09865115074078021
1773120953.486285,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.007557447668345829,-0.18280733565235865,2.0,-1.8666664759318035,-1517.9352012849592,-0.09896111549452516
1773120953.9009478,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.005851714274470858,-0.18280733565235865,1.6666666666666667,-1.4999996821085613,0.0,-0.09725538210065018
1773120954.3419456,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.005283577572074024,-0.18280733565235865,5.333333333333333,-2.5,0.0,-0.09668724539825335
1773120954.7616558,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.004454544022843578,-0.18280733565235865,-4.0,-0.8333333333333334,490.4194033214812,-0.0958582118490229
1773120955.1836288,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.003418021261018044,-0.18280733565235865,9.333333333333334,-1.4333337148030598,692.4972767501281,-0.09482168908719737
1773120955.625477,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0006458277913039673,-0.18280733565235865,-37.0,0.23333358764648438,-2984.0836086839577,-0.0920494956174833
1773120956.0428014,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.002716871886411987,-0.38649513949728503,-4.0,1.3666666348775227,746.9479629021654,-0.21633322201954713
1773120956.461732,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.005321010784837581,-0.34061682436612656,14.666666666666666,-1.2999998728434246,0.0,-0.1802172544810167
1773120956.881241,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00631020925452087,-0.6723655303519944,11.0,-1.5999997456868489,0.0,-0.3756678450291049
1773120957.309355,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0012539060107562788,-0.7627886195113788,2.6666666666666665,-2.733332951863607,0.0,-0.3916905246823841
1773120957.7239864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.001572502510281182,-0.8121354419040464,0.6666666666666666,-1.9999996821085613,668.5672288388946,-0.4125749057015711
1773120958.1639555,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.001777180806596811,-0.8619384804775476,5.333333333333333,-1.4333337148030598,1861.6045915803584,-0.43772672490272074
1773120958.5767815,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.001483486854689602,-0.7819951275116107,1.0,-0.8333333333333334,1820.4402246226673,-0.40047538590708864
1773120958.9911327,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0009046893491195404,-0.6971224457643983,-5.666666666666667,0.5,0.0,-0.3579531804060399
1773120959.409709,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00014277630301374398,-0.6125630157653739,0.0,0.03333330154418945,25.964113077230333,-0.3148802271856031
1773120959.83548,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0019859549407032925,-0.5475401467612633,-5.0,-0.16666666666666666,0.0,-0.282258315221746
1773120960.2805903,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0011440206209198875,-0.7839235973765266,-1.0,-0.4333330790201823,-480.5009237572989,-0.41674416437070955
1773120960.7086554,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0011096318172972247,-0.7454877632285374,-3.3333333333333335,-0.9666665395100912,-327.39509028133523,-0.3776970968463648
1773120961.1334996,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.010224475996953364,-0.5658336360774601,5.0,-0.9666665395100912,0.0,-0.3111067067507911
1773120961.5487344,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.1785523171874449,-0.06813957667693397,245.33333333333334,-5.033333460489909,0.0,-0.2623915114659645
1773120961.970084,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.4811996370866963,-0.028543306258952086,602.0,-4.766666541496913,3060.065390622109,-0.4994309172579705
1773120962.4071443,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.6153955942685324,-0.003942763473769419,673.3333333333334,-4.0666665236155195,888.5202479415377,-0.6198270302839354
1773120962.854356,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.5897662440229303,-0.04894542477010078,646.0,-3.733333388964335,0.0,-0.6187392225376139
1773120963.2730474,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.2564517826754088,-0.33276384214605537,154.66666666666666,-8.06666644414266,-8961.177937089324,-0.45121554548603193
1773120963.6887155,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.010168608559309853,-0.31889714418346515,-41.0,2.6666666666666665,-238.03358738620295,-0.17100385044730143
1773120964.1246393,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.26785182227937476,-0.31889714418346515,-301.3333333333333,3.5333333015441895,0.0,-0.42730039437110734
1773120964.568073,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.2836101199712718,-0.31889714418346515,-298.3333333333333,4.5333333015441895,-1899.080234509107,-0.44305869206300436
1773120964.9965963,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.3067140387428412,-0.31889714418346515,-340.3333333333333,4.533333460489909,709.8536372716661,-0.4661626108345738
1773120965.4313612,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.322441504686394,-0.005730017709379827,-348.6666666666667,4.166666666666667,15.86134343484262,-0.35662322618849246
1773120965.8670106,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.31202090559008644,-0.015805547269954312,-322.3333333333333,3.2666666507720947,0.0,-0.320931232181121
1773120966.296491,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.2943584603315928,-0.004294206878788484,-318.6666666666667,3.800000031789144,0.0,-0.2976566978101036
1773120966.7120028,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.22711974839435967,-0.0022175289061295168,-211.33333333333334,2.6666666666666665,780.7680740131095,-0.22843618064469032
1773120967.131183,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0005443172920182944,-0.0007966809826832074,0.3333333333333333,0.0,0.0,-0.001084742575704529
1773120967.5576918,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.009389677960675701,-1.6545241541754804e-10,0.0,0.0,0.0,-0.009469346125124989
1773120967.9709032,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.007528408795779702,-1.1586003717609655e-43,0.0,0.0,0.0,-0.007528408812324944
1773120968.3900213,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0058505383516591365,-1.451070738621536e-76,0.0,0.0,0.0,-0.0058505383516591365
1773120968.806489,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.004759430186458894,-3.2753456640104166e-108,0.0,0.0,0.0,-0.004759430186458894
1773120969.2349503,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0036958665327085946,-4.66333422350913e-147,0.0,0.0,0.0,-0.0036958665327085946
1773120969.6592917,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.002539749448478277,-2.150660872038508e-184,0.0,0.0,0.0,-0.002539749448478277
1773120970.0775025,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.002049695102086214,-1.1471697103544892e-215,0.0,0.0,0.0,-0.002049695102086214
1773120970.4973652,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0015878420304953173,-7.855138291235777e-249,0.0,0.0,0.0,-0.0015878420304953173
1773120970.925662,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0012697453101077328,-9.955922548565687e-286,0.0,0.0,0.0,-0.0012697453101077328
1773120971.3472962,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0009274646477229186,-2.59783e-318,0.0,0.0,0.0,-0.0009274646477229186
1773120971.7884722,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0006866530131763477,0.0,0.0,0.0,0.0,-0.0006866530131763477
1773120972.2074676,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005631308026570132,0.0,0.0,0.0,0.0,-0.0005631308026570132
1773120972.6299284,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0004360258716300965,0.0,0.0,0.0,0.0,-0.0004360258716300965
1773120973.0640311,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00030029797270678994,0.0,0.0,0.0,0.0,-0.00030029797270678994
1773120973.5127776,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00024483339297352445,0.0,0.0,0.0,0.0,-0.00024483339297352445
1773120973.928987,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00018941698699941184,0.0,0.0,0.0,0.0,-0.00018941698699941184
1773120974.3422747,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0001467389737618884,0.0,0.0,0.0,0.0,-0.0001467389737618884
1773120974.7630646,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00010089008114219845,0.0,0.0,0.0,0.0,-0.00010089008114219845
1773120975.1852593,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,8.147855871915438e-05,0.0,0.0,0.0,0.0,-8.147855871915438e-05
1773120975.6178348,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.654338969985772e-05,0.0,0.0,0.0,0.0,-5.654338969985772e-05
1773120976.0362298,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,4.3943784634626514e-05,0.0,0.0,0.0,0.0,-4.3943784634626514e-05
1773120976.4522402,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.408537164586543e-05,0.0,0.0,0.0,0.0,-3.408537164586543e-05
1773120976.8717594,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.7760001500354547e-05,0.0,0.0,0.0,0.0,-2.7760001500354547e-05
1773120977.2950013,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.14688010433639e-05,0.0,0.0,0.0,0.0,-2.14688010433639e-05
1773120977.7080626,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.4900155721297625e-05,0.0,0.0,0.0,0.0,-1.4900155721297625e-05
1773120978.1297514,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.1608565103484089e-05,0.0,0.0,0.0,0.0,-1.1608565103484089e-05
1773120978.580516,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,9.005084385273972e-06,0.0,0.0,0.0,0.0,-9.005084385273972e-06
1773120979.000626,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,7.194349194928432e-06,0.0,0.0,0.0,0.0,-7.194349194928432e-06
1773120979.4209087,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.118935799359933e-06,0.0,0.0,0.0,0.0,-5.118935799359933e-06
1773120979.8344219,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.9730074962906085e-06,0.0,0.0,0.0,0.0,-3.9730074962906085e-06
1773120980.2600498,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.2425982815080886e-06,0.0,0.0,0.0,0.0,-3.2425982815080886e-06
1773120980.6748018,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.511536129461714e-06,0.0,0.0,0.0,0.0,-2.511536129461714e-06
1773120981.0921297,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.8714548556330072e-06,0.0,0.0,0.0,0.0,-1.8714548556330072e-06
1773120981.5090337,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.3482787973347014e-06,0.0,0.0,0.0,0.0,-1.3482787973347014e-06
1773120981.936743,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.0361602408985562e-06,0.0,0.0,0.0,0.0,-1.0361602408985562e-06
1773120982.3479767,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,8.08540080673942e-07,0.0,0.0,0.0,0.0,-8.08540080673942e-07
1773120982.7608285,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,6.577231691893608e-07,0.0,0.0,0.0,0.0,-6.577231691893608e-07
1773120983.1774967,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.27269504439744e-07,0.0,0.0,0.0,0.0,-5.27269504439744e-07
1773120983.6218216,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.622137655521286e-07,0.0,0.0,0.0,0.0,-3.622137655521286e-07
1773120984.0400836,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.8114736948438806e-07,0.0,0.0,0.0,0.0,-2.8114736948438806e-07
1773120984.4863534,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.296728433679802e-07,0.0,0.0,0.0,0.0,-2.296728433679802e-07
1773120984.917145,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.778887311470618e-07,0.0,0.0,0.0,0.0,-1.778887311470618e-07
1773120985.334574,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.22170624384338e-07,0.0,0.0,0.0,0.0,-1.22170624384338e-07
1773120985.7513487,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,9.434963574068409e-08,0.0,0.0,0.0,0.0,-9.434963574068409e-08
1773120986.169735,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,8.028460490280438e-08,0.0,0.0,0.0,0.0,-8.028460490280438e-08
1773120986.5845616,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.7462672481602504e-08,0.0,0.0,0.0,0.0,-5.7462672481602504e-08
1773120987.0086808,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,4.5722300225343785e-08,0.0,0.0,0.0,0.0,-4.5722300225343785e-08
1773120987.4478586,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.1812972465235076e-08,0.0,0.0,0.0,0.0,-3.1812972465235076e-08
1773120987.8633904,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.694967845408663e-08,0.0,0.0,0.0,0.0,-2.694967845408663e-08
1773120988.2792253,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.089733162580866e-08,0.0,0.0,0.0,0.0,-2.089733162580866e-08
1773120988.7062676,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.616774776409993e-08,0.0,0.0,0.0,0.0,-1.616774776409993e-08
1773120989.132206,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.111111618588955e-08,0.0,0.0,0.0,0.0,-1.111111618588955e-08
1773120989.56122,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,9.077137686977353e-09,0.0,0.0,0.0,0.0,-9.077137686977353e-09
1773120989.987907,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,7.014694806766646e-09,0.0,0.0,0.0,0.0,-7.014694806766646e-09
1773120990.3965452,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.649346273816011e-09,0.0,0.0,0.0,0.0,-5.649346273816011e-09
1773120990.8169255,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.897895292313048e-09,0.0,0.0,0.0,0.0,-3.897895292313048e-09
1773120991.2318268,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.03181625772067e-09,0.0,0.0,0.0,0.0,-3.03181625772067e-09
1773120991.6664512,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,2.1361963773824653e-09,0.0,0.0,0.0,0.0,-2.1361963773824653e-09
1773120992.0820515,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.6599543360211878e-09,0.0,0.0,0.0,0.0,-1.6599543360211878e-09
1773120992.494402,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.2875260261059268e-09,0.0,0.0,0.0,0.0,-1.2875260261059268e-09
1773120992.910707,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,1.0229605254743665e-09,0.0,0.0,0.0,0.0,-1.0229605254743665e-09
1773120993.329215,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,7.621190299978018e-10,0.0,0.0,0.0,0.0,-7.621190299978018e-10
1773120993.7493298,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.900108395058186e-10,0.0,0.0,0.0,0.0,-5.900108395058186e-10
1773120994.1665523,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,4.388245003159296e-10,0.0,0.0,0.0,0.0,-4.388245003159296e-10
1773120994.58628,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,3.4109206685027575e-10,0.0,0.0,0.0,0.0,-3.4109206685027575e-10
