t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,motor_rpm_mean,motor_current_mean,encoder_pulse_rate_mean,reward
1773991823.6848638,1.200013916439414,1.0418033599853517e-06,0.03,1.23,0.0,0.1,0.06,-0.06499983020247314,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
1773991824.1094308,1.2000278328788279,2.0836067199707033e-06,0.03,1.23,0.0,0.1,0.06,-0.06616778055160427,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
1773991824.5717912,1.2000417493182418,3.125410079956055e-06,0.03,1.23,0.0,0.1,0.06,-0.05814915064381956,0.0,0.0,0.0,61.0,-2.633333206176758,0.0,-0.06
1773991825.1423402,1.200021859901547,3.125410079956055e-06,0.03,1.229980262182951,0.0,0.1,0.0,0.0,0.0,0.009861075069692589,-0.01640815495042538,11.0,-2.300000031789144,0.0,-0.019705968039947817
1773991825.5625756,1.200021859901547,3.125410079956055e-06,0.03,1.229980262182951,0.0,0.1,0.06,-0.00422608938225575,0.0,0.03388594335887629,-0.004286362773147873,9.0,-0.6333333651224772,-3757.3322983420535,-0.029469417245425393
1773991825.9886174,1.200021859901547,4.971230864524842e-06,0.03,1.2300110498058796,0.0,0.1,0.06,-0.018855760244438677,0.0,0.038605328929502934,-0.03872687065024201,65.66666666666667,-1.3000000317891438,0.0,-0.044202157183327484
1773991826.4069798,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,0.0016606853757466773,0.0011251305801910799,0.0,0.0,0.0,-0.006208450788885525
1773991826.8326232,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,0.029302242838230325,-0.002390681758578798,33.666666666666664,0.0333333412806193,-4801.38521801276,-0.03084916495139671
1773991827.269254,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,-0.000892931054646158,-0.0022465825599222635,-1.3333333333333333,-0.29999999205271405,0.0,-0.002030632254472943
1773991827.7015798,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,-0.0011136977563177518,6.895526938492701e-05,0.0,0.0,0.0,-0.0013797291739409343
1773991828.1296263,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,-0.0008228711200347542,4.482004839588776e-38,-0.3333333333333333,0.0,0.0,-0.0008297666469732469
1773991828.5510578,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,-0.0006392877511262978,8.494963775355544e-78,-0.3333333333333333,0.0,0.0,-0.0006392877511262978
1773991829.005491,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,-0.0005200373302048132,2.164469086313872e-115,0.0,0.0,0.0,-0.0005200373302048132
1773991829.4164634,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,-0.000403099351693725,8.287504717731291e-149,0.0,0.0,0.0,-0.000403099351693725
1773991829.872686,1.200000749661326,4.971230864524842e-06,0.03,1.229992605843544,0.0,0.1,0.0,0.0,0.0,-0.00027791283975134334,2.689316751851141e-186,-0.3333333333333333,0.0,17.022814588964977,-0.00027791283975134334
